"","Name","p_value","p_adj","time0","time12"
"30","ko00330",0.65234375,0.902738320707071,0.00125168281521604,0.00113494607711037
"31","ko00332",0.0078125,0.194602272727273,4.38365489699149e-05,6.63259933847414e-05
"32","ko00333",0.293621543928906,0.654079861111111,2.47424652014916e-06,2.68450960616969e-06
"33","ko00340",0.5703125,0.858602335164835,0.000366942243029112,0.000336610018903933
"34","ko00350",0.12890625,0.458705357142857,0.00306046719765106,0.00221255567550402
"35","ko00360",0.0546875,0.374609375,0.000956453167585186,0.00164710050583312
"36","ko00361",0.0390625,0.305803571428571,2.6891854895406e-05,5.65121423862617e-05
"37","ko00362",0.09765625,0.416597265616177,0.00212304041841612,0.00385328087697853
"38","ko00364",0.65234375,0.902738320707071,9.75340116082465e-06,1.71662574540864e-05
"39","ko00365",1,1,0,0
"40","ko00380",0.359375,0.716053403163515,0.00145657850949411,0.00233628235203339
"41","ko00400",0.65234375,0.902738320707071,0.00040721114437326,0.000483468553826947
"42","ko00401",0.8203125,1,0.000179956262552505,0.000186515663370802
"43","ko00405",0.293621543928906,0.654079861111111,1.99058310078536e-05,9.5519152322127e-06
"44","ko00410",0.734375,0.976790048543689,0.000375550840906595,0.000406461987398235
"45","ko00430",0.8203125,1,0.00322461807428607,0.00306297045428942
"46","ko00440",0.944182513250483,1,1.01645986952424e-06,1.77490584333105e-06
"47","ko00450",1,1,0.00192488489069129,0.00184319629957211
"48","ko00460",0.30078125,0.654079861111111,0.000439901204284519,0.000516402976434251
"49","ko00471",0.12890625,0.458705357142857,0.000404501303503104,0.000491747247323875
"50","ko00472",0.5703125,0.858602335164835,1.797574652072e-05,3.29051911966191e-05
"51","ko00473",0.5703125,0.858602335164835,0.000194941516151714,0.000204933486730634
"52","ko00480",0.00390625,0.152901785714286,0.000960308622479722,0.000514129858203959
"53","ko00500",0.0390625,0.305803571428571,0.00799454299071487,0.00910851526584044
"54","ko00510",0.18144920772142,0.534592289415798,0,0
"55","ko00511",0.5703125,0.858602335164835,0.00183546395017555,0.00254985485483772
"56","ko00513",0.734375,0.976790048543689,0.000468315077243769,0.000377235376214859
"57","ko00520",0.5703125,0.858602335164835,0.00932015978887686,0.00896461433166922
"58","ko00521",0.203125,0.55105198019802,0.00178795483077211,0.00131565547418042
"59","ko00522",1,1,0,0
"60","ko00523",0.12890625,0.458705357142857,0.000313986940850041,0.000351545124357839
"61","ko00524",0.12890625,0.458705357142857,0.000246209711443076,0.000177706623747197
"62","ko00525",0.8203125,1,0.00017347916984925,0.000220753618804875
"63","ko00531",0.30078125,0.654079861111111,0.000877475401868943,0.000998355145149959
"64","ko00540",0.30078125,0.654079861111111,2.31274789312917e-05,7.17825126708978e-06
"65","ko00550",0.25,0.617117117117117,0.000940596353739042,0.000500763890582405
"66","ko00561",0.09765625,0.416597265616177,0.00286679519798538,0.00185715435295541
"67","ko00562",0.359375,0.716053403163515,0.00525006312296752,0.00486139505685131
"68","ko00564",0.49609375,0.823816287878788,0.000736148768445649,0.000456886264682038
"69","ko00565",0.833935414088552,1,0,2.29410300211767e-06
"70","ko00590",1,1,0,0
"71","ko00592",0.371093369522698,0.716053403163515,0,0
"72","ko00600",0.25,0.617117117117117,0.00139102118536527,0.000971274675813765
"73","ko00603",0.49609375,0.823816287878788,0.000896184327955495,0.000603792835147738
"74","ko00604",0.734375,0.976790048543689,0.000468315077243769,0.000377235376214859
"75","ko00620",0.5703125,0.858602335164835,0.0267538534025441,0.0265887062549418
"76","ko00621",0.0346105575157073,0.305803571428571,0,6.64150847586201e-06
"77","ko00622",0.0346105575157073,0.305803571428571,0,6.64150847586201e-06
"78","ko00623",0.30078125,0.654079861111111,5.03144643015983e-05,3.28035044166052e-05
"79","ko00625",0.09765625,0.416597265616177,0.00300679029115903,0.00210271325099662
"80","ko00626",0.09765625,0.416597265616177,0.00285533552535882,0.00204694343292789
"81","ko00627",0.65234375,0.902738320707071,0.000121083196899682,0.000163363966400998
"82","ko00630",1,1,0.00548574678033793,0.0059051517952201
"83","ko00633",0.01171875,0.2140625,0.000673593824179491,0.00105016770500944
"84","ko00640",0.30078125,0.654079861111111,0.0115054265467544,0.0101236014743494
"85","ko00642",0.371093369522698,0.716053403163515,0,0
"86","ko00643",0.49609375,0.823816287878788,0.000201109644242793,0.000189418604374973
"87","ko00650",0.65234375,0.902738320707071,0.0158312658357411,0.017887367381632
"88","ko00660",0.65234375,0.902738320707071,0.000215972270439518,0.000254757266089365
"89","ko00670",0.00390625,0.152901785714286,0.00267827205803338,0.00425116215767082
"90","ko00680",0.25,0.617117117117117,0.0131271386716268,0.0129122357311812
"91","ko00710",0.359375,0.716053403163515,0.0246036435237414,0.02622967832065
"92","ko00720",0.01953125,0.232676630434783,0.0212737687634442,0.0261922338737999
"93","ko00730",1,1,0.000428203178560496,0.00046546435086169
"94","ko00740",0.8203125,1,5.3397951310151e-05,9.59938586626992e-05
"95","ko00750",0.12890625,0.458705357142857,0.000540775329638422,0.00047288450595337
"96","ko00760",0.5703125,0.858602335164835,0.000931688947666904,0.000910681266903989
"97","ko00770",0.65234375,0.902738320707071,0.00160362709768384,0.00203025626351607
"98","ko00780",0.203125,0.55105198019802,0.000103724392883326,0.000101911157971756
"99","ko00785",0.422678074170635,0.777760416666667,0,0
"100","ko00790",0.0546875,0.374609375,0.000350261260939878,0.000174656832106534
"101","ko00791",0.25,0.617117117117117,6.20207401364036e-05,6.64624091581325e-05
"102","ko00830",0.42578125,0.777760416666667,9.19974235360454e-05,0.000137195327700473
"103","ko00860",0.12890625,0.458705357142857,0.00132550665553439,0.00181284917237042
"104","ko00900",0.09765625,0.416597265616177,0.0027611221087209,0.00416317896285205
"105","ko00903",1,1,1.70204040946472e-05,0.00011269134144644
"106","ko00906",1,1,0,0
"107","ko00908",0.201242620957724,0.55105198019802,0,0
"108","ko00909",0.789268026134281,1,0,0
"109","ko00910",0.07421875,0.415019132653061,0.00606340555907664,0.00762452645194997
"110","ko00920",0.91015625,1,0.000857542802024815,0.000852490364440193
"111","ko00930",0.833634883024682,1,6.50563836910449e-06,0.000111296562178384
"112","ko00940",0.5703125,0.858602335164835,0.000380886502750852,0.00032229152390109
"113","ko00944",0.441208519505878,0.795336410161911,4.77964545674427e-06,5.50024649552276e-06
"114","ko00950",1,1,0.000141547188592907,0.000101569431381511
"115","ko00960",0.359375,0.716053403163515,0.000193809886577387,0.000145876181422848
"116","ko00965",0.371093369522698,0.716053403163515,0,0
"117","ko00966",0.203125,0.55105198019802,2.85902912722127e-05,5.28868600548777e-05
"118","ko00970",0.359375,0.716053403163515,0.00437789038482051,0.00368670333998117
"119","ko00980",0.91015625,1,0.000127831251936464,0.000137195327700473
"120","ko00981",0.5703125,0.858602335164835,1.70204040946472e-05,9.6259144130355e-06
"121","ko00982",0.91015625,1,0.000127831251936464,0.000137195327700473
"122","ko00983",0.91015625,1,0.00163954622102728,0.00184771336405455
"123","ko01040",0.932646638965876,1,1.97535254283765e-06,0
"124","ko01051",0.49609375,0.823816287878788,0.00132624921987029,0.00119003719544537
"125","ko01052",0.422678074170635,0.777760416666667,0,0
"126","ko01053",1,1,0,0
"127","ko01054",0.201242620957724,0.55105198019802,0,0
"128","ko01055",0.07421875,0.415019132653061,9.82136520839145e-05,8.04522069258369e-05
"129","ko01059",1,1,0,0
"130","ko01100",0.1640625,0.505091292134832,0.10887455018887,0.11364137211641
"131","ko01110",0.1640625,0.505091292134832,0.0530508651031232,0.050812775261924
"132","ko01120",0.30078125,0.654079861111111,0.0713571901241519,0.0736188837265464
"133","ko01130",0.09765625,0.416597265616177,0.0499841222632914,0.047467200771602
"134","ko01200",0.09765625,0.416597265616177,0.0506006475004776,0.0565547847531831
"135","ko01210",0.25,0.617117117117117,0.00286016305920038,0.0038612800332478
"136","ko01212",0.09765625,0.416597265616177,0.00365432943553291,0.00557350889497743
"137","ko01220",0.09765625,0.416597265616177,0.00303928948234914,0.00214215151500338
"138","ko01230",0.359375,0.716053403163515,0.0315976774566414,0.0276702352819022
"139","ko01501",0.1640625,0.505091292134832,0.0018887538311386,0.00123814735433222
"140","ko01502",0.42578125,0.777760416666667,0.000846498439059241,0.000391936946490307
"141","ko01503",0.5703125,0.858602335164835,0.000442557635342352,0.000591781587056857
"142","ko01523",0.00390625,0.152901785714286,0.00100567677485334,0.00138114723499453
