"","Name","p_value","p_adj","time0","time12"
"2473","ko:K18118",0.8203125,1,7.13115579950322e-05,0.000152506104198145
"2474","ko:K18120",0.734375,1,2.7536317359407e-05,5.5965014767933e-05
"2475","ko:K18122",1,1,0,0
"2476","ko:K18138",0.371093369522698,0.83928394120996,0,0
"2477","ko:K18139",0.401678166469773,0.879545136295743,0,0
"2478","ko:K18141",0.371093369522698,0.83928394120996,0,0
"2479","ko:K18142",0.371093369522698,0.83928394120996,0,0
"2480","ko:K18143",0.672603817441517,1,0,8.41795149816345e-06
"2481","ko:K18149",1,1,0,0
"2482","ko:K18197",0.583882420770365,1,0,0
"2483","ko:K18205",1,1,0,0
"2484","ko:K18206",0.528612125255688,1,0.000143920380829743,0.00037264895642815
"2485","ko:K18239",1,1,0,0
"2486","ko:K18240",1,1,0,0
"2487","ko:K18244",0.674986713970489,1,0,0.00058790801644953
"2488","ko:K18284",0.100348246462291,0.62797115320067,0,0
"2489","ko:K18287",1,1,0,0
"2490","ko:K18292",0.583882420770365,1,0,0
"2491","ko:K18302",1,1,0,0
"2492","ko:K18330",0.371093369522698,0.83928394120996,0,0
"2493","ko:K18331",0.00390625,0.308705357142857,0.000168175893794708,0.000594836113336343
"2494","ko:K18332",0.07421875,0.591588674957055,5.91882217360294e-05,0.000186226457611289
"2495","ko:K18334",1,1,0,0
"2496","ko:K18346",1,1,0,0
"2497","ko:K18347",1,1,0,0
"2498","ko:K18348",0.0591720678258594,0.527967547117184,0,1.64783722392674e-05
"2499","ko:K18369",0.589638551626567,1,0,0
"2500","ko:K18376",1,1,0,0
"2501","ko:K18427",0.441208519505878,0.899987289788538,0,3.98466766930165e-05
"2502","ko:K18429",1,1,0,0
"2503","ko:K18430",0.422678074170635,0.879545136295743,0,0
"2504","ko:K18431",1,1,0,0
"2505","ko:K18457",0.726286148878805,1,1.01345776955448e-05,1.60766748272014e-05
"2506","ko:K18471",0.204893893816379,0.747673496432854,0,2.10159230650873e-05
"2507","ko:K18478",1,1,0,0
"2508","ko:K18481",0.674986713970489,1,0,0
"2509","ko:K18491",1,1,0,0
"2510","ko:K18538",0.855132140584706,1,0,0
"2511","ko:K18546",0.855132140584706,1,0,0
"2512","ko:K18556",0.141482121482793,0.728447828140855,5.01476595811795e-05,0
"2513","ko:K18579",0.0590582290905367,0.527967547117184,0,5.35692632196505e-06
"2514","ko:K18581",1,1,0,0
"2515","ko:K18608",0.944182513250483,1,9.22971182053276e-06,1.29469588325712e-05
"2516","ko:K18612",0.855132140584706,1,0,0
"2517","ko:K18650",0.362726506485098,0.83928394120996,7.44733793644976e-06,1.52990033807719e-05
"2518","ko:K18652",0.589638551626567,1,0,0
"2519","ko:K18672",0.371093369522698,0.83928394120996,0,0
"2520","ko:K18675",0.105645429201877,0.642942933689252,0,3.62716008494217e-06
"2521","ko:K18676",1,1,0,0
"2522","ko:K18682",0.8203125,1,0.00015087292806875,0.000234688050921391
"2523","ko:K18692",0.371093369522698,0.83928394120996,0,0
"2524","ko:K18698",0.422678074170635,0.879545136295743,0,0
"2525","ko:K18699",1,1,0,0
"2526","ko:K18702",1,1,0,0
"2527","ko:K18704",1,1,0,0
"2528","ko:K18707",0.204893893816379,0.747673496432854,0,7.02635484541945e-06
"2529","ko:K18766",0.100348246462291,0.62797115320067,0,0
"2530","ko:K18767",0.100348246462291,0.62797115320067,0,0
"2531","ko:K18768",0.18144920772142,0.747673496432854,0,0
"2532","ko:K18785",0.25,0.833132530120482,0.00022540188713237,0.000277414041762506
"2533","ko:K18795",1,1,0,0
"2534","ko:K18816",1,1,0,0
"2535","ko:K18827",0.734375,1,6.57811303740292e-05,0.000209939215037338
"2536","ko:K18831",1,1,0,0
"2537","ko:K18847",1,1,0,0
"2538","ko:K18887",1,1,0,0
"2539","ko:K18898",0.371093369522698,0.83928394120996,0,0
"2540","ko:K18899",0.371093369522698,0.83928394120996,0,0
"2541","ko:K18910",1,1,0,0
"2542","ko:K18926",0.0591720678258594,0.527967547117184,7.01321152736736e-05,0
"2543","ko:K18928",1,1,0,0
"2544","ko:K18929",1,1,0,0
"2545","ko:K18967",0.371093369522698,0.83928394120996,0,0
"2546","ko:K19046",0.361310428526179,0.83928394120996,0,0
"2547","ko:K19049",0.361310428526179,0.83928394120996,0,0
"2548","ko:K19052",1,1,0,0
"2549","ko:K19055",1,1,0,0
"2550","ko:K19075",0.177529852412153,0.747673496432854,0,1.34322202293125e-05
"2551","ko:K19084",1,1,0,0
"2552","ko:K19088",1,1,0,0
"2553","ko:K19115",0.441208519505878,0.899987289788538,6.55574088453583e-06,1.34569843609569e-05
"2554","ko:K19117",0.422678074170635,0.879545136295743,0,0
"2555","ko:K19118",0.799846105662473,1,1.66728402073978e-05,1.21151993077399e-05
"2556","ko:K19123",1,1,0,0
"2557","ko:K19124",1,1,0,0
"2558","ko:K19125",1,1,0,0
"2559","ko:K19138",1,1,0,0
"2560","ko:K19168",0.0142661867014469,0.43921493902439,0.00034522703775061,5.51014230666406e-05
"2561","ko:K19171",1,1,0,0
"2562","ko:K19172",1,1,0,0
"2563","ko:K19180",0.201242620957724,0.747673496432854,0,0
