"Taxon","Species","Time","ClinVar","lfc","q","diff","sign"
"Mediterraneibacter_glycyrrhizinilyticus","Mediterraneibacter_glycyrrhizinilyticus","T0","ALT",-0.0383420543768924,0.0189803011680663,TRUE,"-"
"Schaalia_odontolytica","Schaalia_odontolytica","T0","ALT",-0.0381033183389149,0.0203673926234723,TRUE,"-"
"Solobacterium_SGB6829","Solobacterium_SGB6829","T0","ALT",-0.0379462961501138,0.023144001616835,TRUE,"-"
"Streptococcus_mitis","Streptococcus_mitis","T0","ALT",0.0378691235103078,0.0234878330086626,TRUE,"+"
"GGB51647_SGB4348","GGB51647_SGB4348","T0","ALT",0.0376561432023547,0.0300357837083941,TRUE,"+"
"Romboutsia_timonensis","Romboutsia_timonensis","T0","ALT",0.0371375460275732,0.0343221530050395,TRUE,"+"
"Alistipes_onderdonkii","Alistipes_onderdonkii","T0","ALT",0.036991070754773,0.0283135208161428,TRUE,"+"
"Phocaeicola_vulgatus","Phocaeicola_vulgatus","T0","ALT",0.0368481200575462,0.03753635362992,TRUE,"+"
"Blautia_caecimuris","Blautia_caecimuris","T0","ALT",0.0342399016761113,0.0301814142376011,TRUE,"+"
"Blautia_producta","Blautia_producta","T0","ALT",-0.0327301134198457,0.0319570545358008,TRUE,"-"
"Clostridia_bacterium_UC5_1_1D1","Clostridia_bacterium_UC5_1_1D1","T0","ALT",-0.0305364077156718,0.0151690648164014,TRUE,"-"
"Streptococcus_sanguinis","Streptococcus_sanguinis","T0","ALT",0.0289498225416167,0.0498564295754538,TRUE,"+"
"Rothia_SGB49305","Rothia_SGB49305","T0","ALT",0.0253454251739877,0.0470550164845445,TRUE,"+"
"Hydrogeniiclostridium_mannosilyticum","Hydrogeniiclostridium_mannosilyticum","T12","ALT",1.43884753119337,0.00177222286769516,TRUE,"+"
"Roseburia_lenta","Roseburia_lenta","T12","ALT",0.813424596339587,0.00286551528853303,TRUE,"+"
"Gordonibacter_pamelaeae","Gordonibacter_pamelaeae","T12","ALT",-0.5833907819233,0.00381190548051753,TRUE,"-"
"Lactonifactor_longoviformis","Lactonifactor_longoviformis","T12","ALT",-0.526669601333334,0.00414944793041995,TRUE,"-"
"GGB9730_SGB15291","GGB9730_SGB15291","T12","ALT",0.354243126267242,0.00610933290757528,TRUE,"+"
"Latilactobacillus_sakei","Latilactobacillus_sakei","T12","ALT",-0.229695570742102,0.0104647136300657,TRUE,"-"
