"Taxon","Species","Time","ClinVar","lfc","q","diff","sign"
"Escherichia_coli","Escherichia_coli","T0","ppFEV1",-0.0199009099178735,0.824363276182731,FALSE,"-"
"Enterococcus_faecium","Enterococcus_faecium","T0","ppFEV1",0.0140243445824615,0.911765418574343,FALSE,"+"
"Actinomyces_SGB17132","Actinomyces_SGB17132","T0","ppFEV1",0.0203721722712456,0.726719437114942,FALSE,"+"
"bacterium_210917_SL_2_15","bacterium_210917_SL_2_15","T0","ppFEV1",0.000630210847376888,1,FALSE,"+"
"Schaalia_SGB17158","Schaalia_SGB17158","T0","ppFEV1",0.0492063468868394,0.529024578652472,FALSE,"+"
"Clostridium_saudiense","Clostridium_saudiense","T0","ppFEV1",0.0538773551615964,0.313990281828888,FALSE,"+"
"Clostridium_SGB6173","Clostridium_SGB6173","T0","ppFEV1",0.0198340224590091,0.782412587892521,FALSE,"+"
"Bacteroides_xylanisolvens","Bacteroides_xylanisolvens","T0","ppFEV1",0.0361669662983229,0.518488578371899,FALSE,"+"
"Clostridium_perfringens","Clostridium_perfringens","T0","ppFEV1",0.0346121182317191,0.529024578652472,FALSE,"+"
"Scardovia_wiggsiae","Scardovia_wiggsiae","T0","ppFEV1",-0.0152544732019401,0.852763768957004,FALSE,"-"
"Granulicatella_SGB8255","Granulicatella_SGB8255","T0","ppFEV1",0.0419245893962444,0.408934607766199,FALSE,"+"
"Roseburia_sp_AF02_12","Roseburia_sp_AF02_12","T0","ppFEV1",0.0271704010258697,0.712411197618745,FALSE,"+"
"Granulicatella_adiacens","Granulicatella_adiacens","T0","ppFEV1",0.0477541516655046,0.652025430423982,FALSE,"+"
"Blautia_SGB4793","Blautia_SGB4793","T0","ppFEV1",0.098286854109448,0.527402642264581,FALSE,"+"
"Actinomyces_naeslundii","Actinomyces_naeslundii","T0","ppFEV1",0.0170830920286392,0.851817480400404,FALSE,"+"
"Gemella_haemolysans","Gemella_haemolysans","T0","ppFEV1",NA,1,FALSE,NA
