SampleType,Rank,Taxon,n_paired,detected_T0_n,detected_T12_n,detected_T0_percent,detected_T12_percent,detected_T0_only_n,detected_T12_only_n,detected_both_n,not_detected_n,increased_n,decreased_n,stable_n,median_T0_all,Q1_T0_all,Q3_T0_all,median_T12_all,Q1_T12_all,Q3_T12_all,median_delta_all,Q1_delta_all,Q3_delta_all,median_T0_among_T0_detected,median_T12_among_T0_detected,median_delta_among_T0_detected,patients_detected_T0_only,patients_detected_T12_only,patients_with_decrease,patients_with_increase
feces,Phylum,Bacillota,9,9,9,100,100,0,0,9,0,4,5,0,46.39068533160496,18.97269759803388,66.90746562354325,59.718576433761484,34.37607834979921,63.64328834876394,-14.396053891052496,-29.611725998047227,47.77370615188006,46.39068533160496,59.718576433761484,-14.396053891052496,,,P11; P14; P2; P21; P4,P16; P17; P26; P27
feces,Phylum,Actinomycetota,9,9,9,100,100,0,0,9,0,3,6,0,12.490736348339814,6.8612706243934,33.23372856441346,25.680208714106712,6.8389994164640395,43.13870283102836,-2.178504275828976,-26.07636983578066,34.108993024023896,12.490736348339814,25.680208714106712,-2.178504275828976,,,P11; P16; P17; P26; P27; P4,P14; P2; P21
feces,Phylum,Pseudomonadota,9,9,8,100,88.88888888888889,1,0,8,0,2,7,0,1.5882508159661852,0.4793438363548119,6.6405619838058625,0.02680911927130528,0.008558672170458068,0.5492935179900061,-0.5931709043813643,-6.61613598961227,-0.2473591192223492,1.5882508159661852,0.02680911927130528,-0.5931709043813643,P27,,P14; P17; P2; P21; P26; P27; P4,P11; P16
feces,Phylum,Bacteroidota,9,8,8,88.88888888888889,88.88888888888889,0,0,8,1,3,5,1,0.4664068082991729,0.0858883605957497,1.532247110912509,0.13557128530725307,0.032213051689866816,0.5696518160242737,-0.06521835988219059,-0.9625952948882354,0.06159938232862355,0.7115148133736741,0.2581267115136435,-0.4948140633202495,,,P14; P16; P2; P21; P26,P11; P27; P4
feces,Phylum,Verrucomicrobiota,9,4,8,44.44444444444444,88.88888888888889,0,4,4,1,6,2,1,0,0,0.02461360621194584,0.19417370801533937,0.04328158859170714,2.8178519771592456,0.16233424712511613,0,0.2646809238254519,3.40831073220029,2.1581216924330806,0.08305814558429868,,P11; P14; P16; P21,P26; P27,P11; P14; P16; P2; P21; P4
