"Taxon","Species","Time","ClinVar","lfc","q","diff","sign"
"Schaalia_SGB17168","Schaalia_SGB17168","T12","GGT",0.299838945858716,1.18359288299702e-07,TRUE,"+"
"Porphyromonas_endodontalis","Porphyromonas_endodontalis","T12","GGT",-0.298234105641126,4.80112710039537e-06,TRUE,"-"
"Streptococcus_constellatus","Streptococcus_constellatus","T12","GGT",-0.256888987023971,0.010596487390277,TRUE,"-"
"Prevotella_histicola","Prevotella_histicola","T12","GGT",-0.249081937798917,6.35046195905603e-06,TRUE,"-"
"Prevotella_salivae","Prevotella_salivae","T12","GGT",-0.228953464702504,1.62801304510716e-07,TRUE,"-"
"Streptococcus_gordonii","Streptococcus_gordonii","T12","GGT",0.228006705552328,0.000252633276154397,TRUE,"+"
"Veillonella_atypica","Veillonella_atypica","T12","GGT",-0.217860067947814,3.68815246320179e-12,TRUE,"-"
"Oribacterium_asaccharolyticum","Oribacterium_asaccharolyticum","T12","GGT",0.212583615451955,0.000271386253236888,TRUE,"+"
"Veillonella_dispar","Veillonella_dispar","T12","GGT",-0.209275084098951,3.68815246320179e-12,TRUE,"-"
"Rothia_SGB49305","Rothia_SGB49305","T12","GGT",0.179309236178441,3.21070867467544e-08,TRUE,"+"
"TM7_phylum_sp_oral_taxon_351","TM7_phylum_sp_oral_taxon_351","T12","GGT",0.162858141716365,6.38647924618097e-08,TRUE,"+"
"Haemophilus_parainfluenzae","Haemophilus_parainfluenzae","T12","GGT",0.155275088789585,0.000389205102088152,TRUE,"+"
"Oribacterium_parvum","Oribacterium_parvum","T12","GGT",0.155051312621538,1.13045507643735e-05,TRUE,"+"
"Lancefieldella_parvula","Lancefieldella_parvula","T12","GGT",-0.15228085430996,1.20312508240196e-11,TRUE,"-"
"GGB4538_SGB6256","GGB4538_SGB6256","T12","GGT",0.151000511275196,0.0157177423947041,TRUE,"+"
"Streptococcus_infantis","Streptococcus_infantis","T12","GGT",-0.138086443057052,9.4666575379173e-07,TRUE,"-"
"GGB1144_SGB1468","GGB1144_SGB1468","T12","GGT",-0.131370098169358,0.000480995987349247,TRUE,"-"
"Streptococcus_parasanguinis","Streptococcus_parasanguinis","T12","GGT",-0.129581460091393,4.51491626602639e-10,TRUE,"-"
"GGB3883_SGB5266","GGB3883_SGB5266","T12","GGT",0.12605547667455,7.36043010150558e-08,TRUE,"+"
"Lachnoanaerobaculum_sp_ICM7","Lachnoanaerobaculum_sp_ICM7","T12","GGT",0.108544876755024,0.000680354055107373,TRUE,"+"
"Filifactor_alocis","Filifactor_alocis","T12","GGT",0.105893021107257,4.11173061397245e-05,TRUE,"+"
"Prevotella_vespertina","Prevotella_vespertina","T12","GGT",-0.102426035469018,0.0236891776913739,TRUE,"-"
"Solobacterium_SGB6829","Solobacterium_SGB6829","T12","GGT",-0.0987814850393806,2.6458971668653e-09,TRUE,"-"
"Capnocytophaga_gingivalis","Capnocytophaga_gingivalis","T12","GGT",0.0886011650711613,0.00107564113719371,TRUE,"+"
"Porphyromonas_bobii","Porphyromonas_bobii","T12","GGT",0.0842316161168939,5.58992682034613e-12,TRUE,"+"
"Streptococcus_australis","Streptococcus_australis","T12","GGT",-0.0833311315466671,7.37456058859485e-07,TRUE,"-"
"Streptococcus_cristatus","Streptococcus_cristatus","T12","GGT",0.0807323982853413,1.30817144391798e-06,TRUE,"+"
"Eubacterium_brachy","Eubacterium_brachy","T12","GGT",0.0805659988618889,0.0281988186421217,TRUE,"+"
"Streptococcus_sanguinis","Streptococcus_sanguinis","T12","GGT",0.0746556761963116,0.000127750671727759,TRUE,"+"
"Prevotella_pallens","Prevotella_pallens","T12","GGT",-0.0734771080706248,7.39455333774893e-10,TRUE,"-"
"Veillonella_tobetsuensis","Veillonella_tobetsuensis","T12","GGT",0.0715232862374576,0.0015408742943784,TRUE,"+"
"Peptostreptococcus_SGB749","Peptostreptococcus_SGB749","T12","GGT",0.0620189005607028,1.62801304510716e-07,TRUE,"+"
"Rothia_mucilaginosa","Rothia_mucilaginosa","T12","GGT",0.0586015903138184,1.72846742981698e-10,TRUE,"+"
"Streptococcus_mitis","Streptococcus_mitis","T12","GGT",0.0566399308268209,1.20312508240196e-11,TRUE,"+"
"Campylobacter_concisus","Campylobacter_concisus","T12","GGT",-0.0535699808718125,1.69873561269119e-06,TRUE,"-"
"Streptococcus_oralis","Streptococcus_oralis","T12","GGT",0.0532495023956884,5.10118024846904e-07,TRUE,"+"
"Oribacterium_sinus","Oribacterium_sinus","T12","GGT",-0.0512658954620532,2.53415090287636e-07,TRUE,"-"
"Actinomyces_oris","Actinomyces_oris","T12","GGT",0.0503574854516148,0.000396610427332247,TRUE,"+"
"Streptococcus_salivarius","Streptococcus_salivarius","T12","GGT",0.0482444666660831,8.38408625899275e-08,TRUE,"+"
"TM7_phylum_sp_oral_taxon_352","TM7_phylum_sp_oral_taxon_352","T12","GGT",0.0473469416346151,8.27848224649052e-08,TRUE,"+"
"Schaalia_odontolytica","Schaalia_odontolytica","T12","GGT",0.0458557051862862,0.00102966393475929,TRUE,"+"
"Lachnoanaerobaculum_orale","Lachnoanaerobaculum_orale","T12","GGT",-0.0429670956739772,0.0037355760381387,TRUE,"-"
"Gemella_haemolysans","Gemella_haemolysans","T12","GGT",0.0410037184078295,5.42146244908873e-05,TRUE,"+"
"Veillonella_rogosae","Veillonella_rogosae","T12","GGT",0.0364762742498566,1.26790890391316e-07,TRUE,"+"
"Prevotella_melaninogenica","Prevotella_melaninogenica","T12","GGT",0.0362468707584447,1.43494097099569e-09,TRUE,"+"
"Veillonella_parvula","Veillonella_parvula","T12","GGT",0.033370789528059,3.70772874192336e-06,TRUE,"+"
"Pseudomonas_aeruginosa","Pseudomonas_aeruginosa","T12","GGT",0.0302004316885883,0.00889536745702043,TRUE,"+"
"Parvimonas_micra","Parvimonas_micra","T12","GGT",0.0290625547259807,2.4540656480728e-05,TRUE,"+"
"Leptotrichia_sp_oral_taxon_215","Leptotrichia_sp_oral_taxon_215","T12","GGT",-0.0274513086790049,0.000531912961607337,TRUE,"-"
"Mogibacterium_diversum","Mogibacterium_diversum","T12","GGT",-0.0266095708626404,4.52264566380453e-06,TRUE,"-"
"Gemella_sanguinis","Gemella_sanguinis","T12","GGT",0.0254343503427556,7.37456058859485e-07,TRUE,"+"
"Actinomyces_sp_ICM47","Actinomyces_sp_ICM47","T12","GGT",0.0245158354087334,0.000271386253236888,TRUE,"+"
"Capnocytophaga_leadbetteri","Capnocytophaga_leadbetteri","T12","GGT",0.0240997030037718,0.010596487390277,TRUE,"+"
"Neisseria_subflava","Neisseria_subflava","T12","GGT",0.0227528352328318,7.16485709974545e-06,TRUE,"+"
"Tannerella_serpentiformis","Tannerella_serpentiformis","T12","GGT",0.022577187176409,0.000990465605521248,TRUE,"+"
"Eubacterium_sulci","Eubacterium_sulci","T12","GGT",0.0225258314867085,4.11173061397245e-05,TRUE,"+"
"Granulicatella_SGB8255","Granulicatella_SGB8255","T12","GGT",0.0219954250157827,7.16485709974545e-06,TRUE,"+"
"Catonella_massiliensis","Catonella_massiliensis","T12","GGT",0.0192341371579214,8.5948393195179e-05,TRUE,"+"
"Actinomyces_graevenitzii","Actinomyces_graevenitzii","T12","GGT",0.0190443070987874,3.54242241554335e-05,TRUE,"+"
"Prevotella_nanceiensis","Prevotella_nanceiensis","T12","GGT",0.0138245100187358,0.000839492062782935,TRUE,"+"
"Fusobacterium_nucleatum","Fusobacterium_nucleatum","T12","GGT",0.0122155437087232,0.019369364605818,TRUE,"+"
"Fusobacterium_periodonticum","Fusobacterium_periodonticum","T12","GGT",-0.00866478314929148,0.00329150994450979,TRUE,"-"
"Staphylococcus_aureus","Staphylococcus_aureus","T0","Elastase",-0.263948548430929,1.4333735876606e-06,TRUE,"-"
"Lautropia_mirabilis","Lautropia_mirabilis","T0","Elastase",0.0694892152021522,0.0284353025212007,TRUE,"+"
"GGB3883_SGB5266","GGB3883_SGB5266","T0","Elastase",0.0227677849131868,0.0055937144318144,TRUE,"+"
"Porphyromonas_bobii","Porphyromonas_bobii","T0","Elastase",-0.0195412981804557,8.61129359294542e-05,TRUE,"-"
"Actinomyces_oris","Actinomyces_oris","T0","Elastase",0.00838779790821382,0.0256206210206391,TRUE,"+"
"Granulicatella_adiacens","Granulicatella_adiacens","T0","Elastase",-0.00838499286065826,0.0254934161146769,TRUE,"-"
"Streptococcus_salivarius","Streptococcus_salivarius","T0","Elastase",-0.00800155386180569,0.0284353025212007,TRUE,"-"
"Veillonella_parvula","Veillonella_parvula","T0","Elastase",-0.00773026605005362,0.0321382176240007,TRUE,"-"
"Gemella_haemolysans","Gemella_haemolysans","T0","Elastase",0.00689271798855896,0.0254934161146769,TRUE,"+"
"Streptococcus_sanguinis","Streptococcus_sanguinis","T0","Elastase",-0.00679952326185355,0.0281465105684941,TRUE,"-"
"Streptococcus_mitis","Streptococcus_mitis","T0","Elastase",-0.00403383370357222,0.0182306151599897,TRUE,"-"
"Staphylococcus_aureus","Staphylococcus_aureus","T0","Calprotectin",-0.0426034432112309,0.0474906702949449,TRUE,"-"
